Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
1363,Intel,Xeon,Kentsfield,Core:Conroe,X3220,2007-01-01,2400.0,,4,4,105.0,64,582.0,286,0.85,1.5,,,,,2540.0000000000005,2508.995017930485,15.670466336562326,14.944345602019435,17.180233885869242,13.024347174019164,12.08814499201342,20.941822862859993,15.723817871822764,10.726871190753368,14.74751410049403,20.27467269611133,24.995638628439018,13.256487422100898,11.949895397031725,19.589172622462705,22.534957086099475,15.375968431637657,11.04887780122578,14.123875459432973,14.342778810274385,21.16837237110535,12.934284172612411,12.447489706764172,20.160348242907578,13.510539852816088,17.466340212951934,12.053156860405105,12.259378793494838,12.264253520769103,13.45331242762928,16.193819119789794,18.69146469738319,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1364,Intel,Xeon,Kentsfield,Core:Conroe,X3230,2007-07-01,2660.0,,4,4,95.0,64,582.0,286,1.1,1.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.774622770925347,1.372,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1365,Intel,Xeon,Yorkfield,Core:Yorkfield,X3320,2008-03-01,2500.0,,4,4,95.0,64,456.0,164,0.85,1.3625,,,,,,,18.232815718908586,18.97430612560892,16.215373221608488,13.079033179550155,16.038286460853623,22.50153655811804,16.259560430700333,13.294158705026657,15.698674844182099,54.97427520181252,25.979128915512774,14.577189106227333,12.019933664734458,21.038720429965682,32.2494111790971,18.015185573163635,14.09679803827986,18.115914662166876,16.198780419618203,44.149366790330774,17.295265282010305,13.299106644022215,25.77996891994079,15.255903069976595,20.699024355486735,15.008520186527143,16.302659489197435,17.47431783503756,15.044290366395568,21.63460797919408,19.73631258511345,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1366,Intel,Xeon,Yorkfield,Core:Yorkfield,X3323,,2500.0,,1,4,80.0,64,,,,,,,,,,,18.360827868045607,18.33736350334901,16.293710325957843,13.098473193468008,15.2492622772382,22.57983699750832,16.32402287756166,13.614839064512344,16.24573455716974,64.44057251605317,26.122283850977126,13.749725940416505,11.9,20.0,26.438797249496808,18.14993112934592,13.951694663054754,18.710955920670436,16.323412142843807,47.40741591320688,15.398534617473329,13.398507379555381,24.824861377718896,12.999807688040363,20.59891007130011,16.460553534463827,15.403245425998467,16.5951800231272,15.074419977040256,19.7730570293869,17.89958255148436,,32,32,3072,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,,"mul(360,Leff)"
1367,Intel,Xeon,Yorkfield,Core:Yorkfield,X3330,2008-08-01,2660.0,,4,4,95.0,64,456.0,164,0.85,13625.0,,,,,,,21.0,21.799082549501943,18.0,14.1,16.7,26.5,17.6,15.1,18.3,116.0,28.3,14.8,12.6,22.1,33.243646009425625,19.249935064825543,20.696134904856027,24.19917353960668,17.7,63.5484067463536,17.798876369029593,14.5,27.249954128401757,15.946159412222118,21.9,21.64994226320246,18.646715528478467,17.649929178328165,20.09776106933307,21.54947795191336,20.896171898220974,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,13625.0,"mul(360,Leff)"
1368,Intel,Xeon,Yorkfield,Core:Yorkfield,X3350,2008-03-01,2660.0,,4,4,95.0,64,820.0,214,0.85,1.3625,,,,,,,20.318324580946538,20.735945678584805,17.69773436534077,14.8327417959002,17.727833426337288,26.00767433776837,17.566165081122165,14.15168893040158,16.64329697223044,60.30259360320242,27.754007045990907,17.365374457431724,13.877554559024748,24.163643445434815,32.34105718156038,19.399885451279143,13.883330187437215,18.647129171597307,17.265968498210565,48.510808420360945,19.42665953073682,14.1438938818037,27.588549017773946,17.377210279532562,22.07728237930635,15.454434286315179,16.931913228437445,19.406941251870684,19.588010177885973,23.294651967302926,26.52138752329801,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1369,Intel,Xeon,Yorkfield,Core:Yorkfield,X3353,,2666.0,,1,4,80.0,64,,,,,,,,,,,21.288112273032535,20.567928540890886,18.127692822263256,14.965471691824954,17.231710924871347,27.34653470306129,17.69943288212414,14.724050899516419,17.8356898701664,98.13331848285323,28.162690209666476,16.332445691962498,13.76634486040657,23.333285759540185,27.192564829070633,19.333275927957438,15.387249805273312,21.012563910317976,17.564693338526276,58.134411219013835,17.032096226505132,14.36542147022361,26.532787705981182,14.899331831965599,21.898938669610207,18.78036466609787,16.622443875577446,18.459479855928024,18.117234787016613,21.232340576506203,25.798441505922433,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,,"mul(360,Leff)"
1370,Intel,Xeon,Yorkfield,Core:Yorkfield,X3360,2008-03-01,2830.0,,4,4,95.0,64,820.0,214,0.85,1.3625,,,,,,,22.119551140823084,22.123143034258266,18.93858713076575,15.854008004159494,18.50871048184111,28.178458094246253,18.776904564692142,15.379163032503653,18.357085974708262,83.40950934246419,29.890301322487858,17.73455748004631,14.666439963192946,25.49517355406646,32.50343519602437,20.406667126753824,16.276345452387257,21.291268170849627,18.498201935360168,57.16521978063547,18.99499270218429,15.165203523709357,28.755273005025728,17.397121181764813,23.34281766055521,18.54123281113576,18.05126606809716,20.11518903901875,20.10856603252829,23.37615589629303,28.028931356818063,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1371,Intel,Xeon,Yorkfield,Core:Yorkfield,X3363,,2833.0,,1,4,80.0,64,,,,,,,,,,,21.79128204224539,20.96555255421722,19.0175848447829,15.797942864432425,17.798174035936814,27.06126441715675,18.673610243063447,15.46232986251761,18.390438916522566,82.95838706041208,29.746509818823696,16.823895755534966,14.549914089093447,24.52485968012811,26.632311202747687,20.524954397988733,14.531689305810199,20.672200287939315,18.572931552935145,56.48008209963203,17.42480241467506,15.198684153570664,27.899551965138617,15.199504390580797,23.323888481211032,18.584218244187266,16.490602292294735,19.66656607000463,17.98789159427185,22.073038456951704,26.972358190313823,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,,"mul(360,Leff)"
1372,Intel,Xeon,Yorkfield,Core:Yorkfield,X3370,2008-03-01,3000.0,,4,4,95.0,64,820.0,214,0.85,1.3625,,,,,,,23.73468954718265,23.519660633154388,20.15353581945587,16.79916521729379,19.759939230152874,29.793801987951287,19.879455637419813,16.470519626921543,19.68520722908021,103.91384006367944,31.85400791245609,18.339716745784642,15.399740256454555,26.697707108477104,33.09957666998469,21.699355673317882,17.767479720047636,23.553355216481073,19.65830533993913,63.64376187309118,19.855134520039872,16.15856021927115,30.559960715818423,18.399566388026074,24.75654511687189,20.778448941129643,18.518182386451226,21.068466215774976,20.119960317401716,24.951888928997,29.69704600503694,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1373,Intel,Xeon,Yorkfield,Core:Yorkfield,X3380,2009-02-01,3160.0,,4,4,95.0,64,820.0,214,0.85,1.3625,,,,,,,26.39962025012369,25.39960525974259,21.733128414225373,17.999999999999996,20.89807373713934,33.06328352339543,21.099999999999998,17.9,21.866615801900977,163.6659868554429,34.833301455727074,19.031865272479685,16.2665982670539,28.76662801182526,33.631207718696295,22.699999999999996,21.864158829403333,27.899640715987555,20.999999999999996,77.26643631788284,20.099500825041318,17.299999999999997,32.06663199258202,19.165734783510057,25.666623339069677,25.36662282620367,19.96577228994237,22.333133930548044,20.46579423590134,24.699594042293352,31.366631218221848,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1374,Intel,Xeon,Lynnfield,Nehalem,X3430,2009-09-01,2400.0,2800.0,1,4,95.0,64,774.0,296,0.7,1.4,,,,,,,25.887489807063247,30.042097857721018,19.783960156797445,13.85981875989824,21.750383807198922,36.981657834806185,18.88379382517163,28.446363586798334,20.626544377008855,154.58597218938075,28.4841736749571,19.527960345995137,14.391548382715841,30.005235850152456,70.28087598205339,20.369486895419325,40.87347348235847,28.973726566144727,18.818585823351302,53.25966225250372,26.6784923912371,16.09777131841385,30.427636838915515,24.13674105924827,23.24530749319085,24.424379987594687,35.78183791715581,20.703961409810685,46.75622279119085,34.86594493203541,35.80213680332024,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1375,Intel,Xeon,Lynnfield,Nehalem,X3440,2009-09-01,2530.0,2930.0,8,4,95.0,64,774.0,296,0.65,1.4,,,,,,,26.19107545786973,32.05874863339248,20.25604577730225,14.03259148335228,23.156217877696225,38.8761082888256,19.626020306639244,24.769130196906755,21.15078324509139,145.75808852971784,29.7013099791816,20.271384074330665,14.460115936543668,31.378634135570586,74.95302180204932,21.11036454088315,41.4868689998,32.51532384341101,19.648005365087776,87.1719840104983,27.902499162255165,16.880732034023982,31.392414885372286,24.835413461694756,24.35677158494865,25.315042780318777,35.827966676144435,21.135010142421798,46.75330873805686,36.53588168392764,37.31266513711513,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1376,Intel,Xeon,Lynnfield,Nehalem,X3450,2009-09-01,2667.0,3200.0,2,4,95.0,64,774.0,296,0.7,1.4,,,,,,,27.886899581823773,33.74270234707865,21.65393663175408,15.116326187479828,23.863554894773443,40.155508265611346,20.721952395989735,27.953007447734347,22.812575646976857,157.73745630198243,31.071130414766795,20.72681494965164,15.655477889185924,33.58452774123284,73.75366489105177,22.55211198866602,45.209448123649494,33.13072980895028,21.63871812806684,84.3444913967108,28.770338927358036,18.49739186899731,34.577380463294645,26.692674096914406,26.54632816469184,27.136978559359072,35.721778909976464,22.471414234546756,48.58378880358566,37.98483106010903,39.97148167458705,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1377,Intel,Xeon,Lynnfield,Nehalem,X3460,2009-09-01,2800.0,3460.0,8,4,95.0,64,774.0,296,0.65,1.4,,,,,,,30.02243122444928,35.50769173997857,23.24990419666564,16.41763283982845,25.437982562605956,42.856180787578715,22.100280024912433,31.000430506960676,24.68715003859278,169.7795986832447,32.99773788899224,22.08116091034707,17.048178209156955,36.18750363178372,75.7549559696272,23.984704040176478,45.18535457153243,35.12097273040477,23.03818650132901,89.16640174428508,30.00138118280824,19.759146824939016,36.739995362429106,27.418926018814417,28.417474000402684,29.45161594565995,36.959531041793184,24.19074705343564,50.03725983388587,39.88979474106718,42.93544924110248,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1378,Intel,Xeon,Lynnfield,Nehalem,X3470,2009-09-01,2930.0,3600.0,8,4,95.0,64,774.0,296,0.65,1.4,,,,,,,31.206231074703368,36.91351294606744,24.443029278978944,17.05945281670776,26.62312620753001,44.22669564217123,23.611854341480537,30.84645230288157,25.71027916054068,172.86610127531048,35.62199455820898,22.767736390962664,17.6048046973904,37.77368319921267,75.0299579825431,25.585801833831706,46.94726795016099,36.74901144826256,23.838724115128738,98.09580278562487,31.297636707539933,20.783192831566257,37.95161598475051,28.141813102115478,29.851820564974453,30.679291938233245,37.045284945620644,25.354025301195502,50.50407615257643,42.14168311387384,44.64718622630077,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1379,Intel,Xeon,Lynnfield,Nehalem,X3480,2009-09-01,3060.0,3730.0,8,4,95.0,64,774.0,296,0.65,1.4,,,,,,,34.72410449553176,38.849967824954504,26.94010127405713,19.274821910665015,25.622837732949787,42.074381673286716,24.822116844810846,50.52014821725619,27.874697105757313,247.98883723957772,36.722302718656266,22.274509908897464,19.949937343260004,38.87337011381763,79.94492075781305,26.674871265073804,51.34664648593821,38.77478229357442,25.02416015464604,107.49883720301351,32.69953940212715,21.724032018640152,40.899449866651196,29.024365535853605,31.349641146271516,32.39899972505551,39.1242056643521,26.67496481072997,48.34888345952103,45.07486813605402,46.82492654547305,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1380,Intel,Xeon,Wolfdale,Core:Wolfdale,X5260,2007-10-01,3330.0,3333.0,2,2,80.0,64,410.0,107,0.85,1.35,,,,,,,,19.600000000000005,,,,,,,,,,,,,29.0,23.7,10.4,17.0,21.6,35.9,17.3,17.6,29.8,13.4,28.1,17.7,16.4,23.5,6.46,22.3,28.3,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1381,Intel,Xeon,Wolfdale,Core:Wolfdale,X5270,2008-09-01,3500.0,,2,2,80.0,64,410.0,107,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1382,Intel,Xeon,Wolfdale,Core:Wolfdale,X5272,2007-11-01,3400.0,,2,2,80.0,64,410.0,107,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1383,Intel,Xeon,Clovertown,,X5355,2006-11-01,2660.0,,4,4,120.0,64,582.0,286,1.0,1.5,,,,,2730.8689249740273,2545.4619333469714,15.477507976129017,14.271255816392838,19.18874740923516,13.641585088530894,10.69958653547381,17.86520165193332,17.399936142102163,11.188844547698512,16.177724236273953,15.021644529449649,27.8553112670969,11.776229731816498,12.510895269767447,19.65526761472211,18.827134169211476,18.299999999999997,10.671197010628013,12.58566545475705,16.299999999999997,14.999715539372495,11.971222358798359,13.999999999999998,23.45709063473246,11.514232760415823,18.528516441120725,13.999999999999998,10.899868933673147,14.528402613799505,6.452068549309441,16.285676581398775,18.842564510832595,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1384,Intel,Xeon,Clovertown,,X5365,2007-04-01,3000.0,,4,4,150.0,64,582.0,286,1.0,1.5,,,,,,,18.1,16.5,21.2,15.2,12.9,20.2,19.5,15.8,17.4,23.4,30.6,13.0,14.4,20.6,19.1,21.0,11.0,16.6,18.6,20.1,12.3,15.8,16.5,12.6,22.4,14.5,11.0,18.5,16.4,19.7,21.6,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1385,Intel,Xeon,Harpertown,Core:Wolfdale,X5450,2007-11-01,3000.0,,4,4,120.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1386,Intel,Xeon,Harpertown,Core:Wolfdale,X5460,2007-11-01,3160.0,,4,4,120.0,64,820.0,214,0.85,1.35,,,,,,,25.499999999999996,23.44994669503536,21.8,17.900000000000002,19.149934725737317,31.999843749618528,21.099999999999998,17.900000000000002,21.7,150.99668870541498,33.349962518719565,17.749929577325087,16.099999999999998,27.0,28.649956369949326,22.7,18.349386910739007,23.249946236496978,21.0,74.84958249716561,18.099723754798028,17.24992753607968,30.64995921693861,15.799683541134613,25.9,24.8,17.69971751187007,20.9,18.499729727755483,23.199784481757582,29.499830507987667,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1387,Intel,Xeon,Harpertown,Core:Wolfdale,X5470,2008-09-01,3330.0,,4,4,120.0,64,820.0,214,0.85,1.35,,,,,,,26.2,23.900000000000002,22.8,18.8,19.1,31.6,22.1,18.9,22.5,153.0,34.9,17.5,16.7,27.8,28.6,23.9,17.7,23.3,22.1,77.2,18.1,18.1,31.6,15.4,27.5,25.6,17.9,21.7,18.5,23.5,30.4,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1388,Intel,Xeon,Harpertown,Core:Wolfdale,X5472,2007-11-01,3000.0,,4,4,120.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1389,Intel,Xeon,Harpertown,Core:Wolfdale,X5482,2007-11-01,3200.0,,4,4,150.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1390,Intel,Xeon,Gainestown,Nehalem,X5550,2009-03-01,2670.0,,2,4,95.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1391,Intel,Xeon,Nehalem-EP,Nehalem,X5560,2009-03-01,2800.0,,8,4,95.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1392,Intel,Xeon,Nehalem-EP,Nehalem,X5570,2009-03-01,2930.0,3330.0,8,4,95.0,64,731.0,263,0.75,1.35,,,,,,,31.0,36.50000000000001,23.3,17.9,27.0,48.1,23.1,23.2,25.1,223.0,36.9,24.6,17.7,30.0,94.1,25.2,30.5,36.0,24.3,59.7,34.6,19.8,27.6,31.0,30.0,28.8,47.9,27.0,71.5,46.2,45.2,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1393,Intel,Xeon,Gulftown,Nehalem,X5650,2010-03-01,2670.0,,2,6,95.0,64,,,0.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.3,"mul(360,Leff)"
1394,Intel,Xeon,Westmere-EP,Nehalem,X5660,2010-03-01,2800.0,,12,6,95.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1395,Intel,Xeon,Westmere-EP,Nehalem,X5667,2010-03-01,3060.0,,8,4,95.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12888,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1396,Intel,Xeon,Westmere-EP,Nehalem,X5670,2010-03-01,2930.0,,12,6,95.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1397,Intel,Xeon,Westmere-EP,Nehalem,X5677,2010-03-01,3460.0,,8,4,130.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12888,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1398,Intel,Xeon,Westmere-EP,Nehalem,X5680,2010-03-01,3330.0,,12,6,130.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
